Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition,SalePrice
617,0.493288017,RL,0.064528249,-0.280385557,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.042179473,-0.477223093,1.017524399,0.878367123,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,GLQ,0.535706252,Unf,-0.317032631,-0.578822916,GasA,Ex,Y,SBrkr,-0.989185131,1.132038889,0.153173317,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,0.951563306,Fin,0.273739541,-0.309719496,TA,TA,Y,0.872491461,0.938276484,-0.068282341,-1.368400111,WD,Normal,183200
618,0.093323873,RL,-0.39405602,-0.442071474,Pave,Reg,HLS,AllPub,Corner,Mod,NAmes,Artery,Norm,1Fam,1.5Unf,-0.042179473,0.440400473,-0.571726752,-1.495042152,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.717580561,-0.460958415,GasA,Gd,Y,SBrkr,-0.890823262,-0.871155819,-1.629057738,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,Gd,-1.778463795,Typ,-1.026988951,Detchd,-0.66854386,Unf,0.273739541,0.296604335,TA,TA,Y,-0.950010987,-1.070939959,-0.068282341,0.139917774,WD,Normal,105500
619,-1.163868859,RL,0.887484366,0.488977989,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2.011146826,-0.477223093,1.183071394,1.072114819,Hip,CompShg,CemntBd,CmentBd,BrkFace,1.36989438,Ex,TA,PConc,Ex,TA,Av,GLQ,-0.467009188,Unf,1.961101923,1.648395414,GasA,Ex,Y,SBrkr,1.566858406,-0.871155819,0.72867548,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,1.448118643,Typ,0.783736099,Attchd,1.154076701,Unf,1.75911355,1.332260382,TA,TA,Y,-0.950010987,1.110195423,0.294523839,-0.61357209,New,Partial,314813
620,0.493288017,RL,0.701176953,0.578621117,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,1.350462264,-0.477223093,1.050633798,0.878367123,Hip,CompShg,VinylSd,VinylSd,Stone,1.251331918,Gd,TA,PConc,Gd,TA,Gd,GLQ,0.933244502,Unf,0.32500594,0.969162509,GasA,Ex,Y,SBrkr,0.926587692,1.152474249,1.368739377,1.175170636,-0.240978467,0.796972968,1.283688272,1.382399626,Gd,1.905952096,Typ,1.637887226,Attchd,0.992065985,Fin,1.75911355,1.230211787,TA,TA,Y,1.037765667,-1.070939959,0.645803668,0.139917774,WD,Normal,305000
621,-0.511191529,RL,-1.109383906,-0.187793732,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-2.389623016,-2.735831128,-1.89610271,-1.688789848,Gable,CompShg,Stucco,Stucco,None,-0.821808876,TA,TA,BrkTil,TA,TA,No,BLQ,-0.519066572,Unf,0.702756812,-0.384961509,GasA,TA,N,FuseF,-0.769472343,-0.871155819,-1.516287752,1.175170636,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-0.947037233,Typ,-1.026988951,NA,-1.30848619,NA,-2.151943886,-2.537644317,NA,NA,N,-0.950010987,-1.070939959,0.987151737,0.139917774,WD,Normal,67000
622,0.493288017,RL,0.887484366,0.334159316,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,-0.042179473,1.263007318,0.090461228,0.587745579,Gable,CompShg,HdBoard,HdBoard,None,-0.821808876,TA,TA,CBlock,TA,TA,No,ALQ,0.995662543,Rec,-0.167584317,1.051029691,GasA,TA,Y,SBrkr,1.060416976,1.211490258,1.803769378,-0.838578727,-0.240978467,0.796972968,1.283688272,1.382399626,TA,1.448118643,Typ,0.783736099,Attchd,-0.18251171,RFn,0.273739541,0.709743374,TA,TA,Y,0.548809858,1.496979892,-0.068282341,0.139917774,WD,Normal,240000
623,-1.163868859,RL,0.141424394,-0.485862389,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,0.189789425,-0.380992901,Gable,CompShg,Plywood,Plywood,BrkFace,1.175629242,TA,TA,CBlock,TA,TA,No,BLQ,0.654684266,Unf,-0.080764586,-0.115349919,GasA,TA,Y,SBrkr,-0.366993416,-0.871155819,-1.139648613,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Detchd,0.30352044,Unf,0.273739541,0.102606544,TA,TA,Y,1.079325661,-1.070939959,0.294523839,0.892015954,WD,Normal,135000
624,1.68690397,FV,-2.116067835,-2.75548141,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,-0.042179473,-0.477223093,0.951305601,0.733056351,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.389529355,Gd,TA,PConc,Gd,TA,No,GLQ,0.487898614,Unf,-0.290320173,-0.644585731,GasA,Ex,Y,SBrkr,-1.200451947,1.146440868,0.159129955,-0.838578727,-0.240978467,0.796972968,1.283688272,-1.062113385,Gd,-1.778463795,Typ,0.783736099,Detchd,0.870557947,Unf,0.273739541,-0.094746738,TA,TA,Y,-0.950010987,0.543324201,-0.068282341,-0.61357209,WD,Normal,168500
625,0.493288017,RL,0.508133632,0.260824163,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,-0.042179473,-0.477223093,0.02424243,-0.623177521,Gable,CompShg,VinylSd,VinylSd,None,1.295015943,TA,TA,CBlock,TA,TA,No,Rec,0.207734065,Unf,0.066569915,-0.703555959,GasA,Gd,Y,SBrkr,-0.264978201,1.151979502,0.665602644,1.175170636,-0.240978467,-1.024821705,1.613769382,1.382399626,TA,0.946055733,Min2,0.783736099,Attchd,-0.263517068,RFn,0.273739541,0.102606544,TA,TA,Y,0.99794326,-1.070939959,1.644749746,-1.368400111,WD,Normal,165150
626,-1.163868859,RL,0.776473422,0.184703003,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.042179473,0.440400473,-0.30685156,-1.10754676,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.277576643,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,1.148003803,0.190391486,GasA,TA,Y,SBrkr,0.044016471,-0.871155819,-0.750803226,-0.838578727,-0.240978467,-1.024821705,1.283688272,0.170694725,TA,-0.947037233,Typ,-1.026988951,Attchd,-0.66854386,Unf,0.273739541,-0.094746738,TA,TA,Y,-0.950010987,-1.070939959,-1.693650121,1.642775976,WD,Normal,160000
627,-1.163868859,RL,0.212717484,0.594183212,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,-0.477223093,-0.373070358,-0.332555977,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.947149904,-0.119925434,GasA,TA,Y,SBrkr,0.799220714,-0.871155819,-0.024891766,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Min1,0.783736099,Attchd,-0.749549218,RFn,-1.047567381,-0.818737387,TA,TA,Y,-0.950010987,-1.070939959,0.645803668,-0.61357209,WD,Normal,139900
628,0.869913735,RL,0.508133632,0.105571982,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.042179473,0.440400473,-0.538617353,-0.623177521,Gable,CompShg,AsbShng,AsbShng,BrkFace,1.189609876,TA,TA,CBlock,TA,TA,Av,BLQ,0.768105897,LwQ,-0.253617333,0.278430006,GasA,Ex,Y,SBrkr,1.004407637,-0.871155819,0.174957081,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,0.389787243,Typ,1.637887226,Basment,-0.952062613,RFn,-1.047567381,-0.444764362,TA,TA,Y,-0.950010987,-1.070939959,-1.251784371,1.642775976,WD,Normal,153000
629,0.493288017,RL,0.098986303,0.474257053,Pave,IR1,HLS,AllPub,Inside,Sev,NAmes,Norm,Norm,1Fam,2Story,-0.782903446,-0.477223093,-0.075085767,-0.768488292,Gable,CompShg,Plywood,Plywood,BrkFace,1.220526736,TA,TA,PConc,Gd,TA,Av,Rec,0.745529901,Unf,-0.152825084,0.020813436,GasA,TA,Y,SBrkr,-0.178529683,1.206909393,1.116609725,-0.838578727,3.947456785,-1.024821705,1.613769382,2.577548463,Fa,1.448118643,Typ,1.637887226,Attchd,-0.385025106,Unf,0.273739541,0.191182033,TA,TA,Y,1.248233081,-1.070939959,0.987151737,-0.61357209,WD,Family,135000
630,0.869913735,RL,0.586200593,-0.015036784,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,SLvl,-0.042179473,-0.477223093,-0.240632762,-1.010672912,Gable,WdShngl,Plywood,Wd Sdng,BrkFace,1.276196829,TA,TA,CBlock,TA,TA,Gd,GLQ,0.720336158,Rec,-0.422699053,0.477977783,GasA,TA,Y,SBrkr,0.638496899,-0.871155819,-0.180643864,1.175170636,-0.240978467,-1.024821705,1.283688272,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,-0.587538501,RFn,0.273739541,0.261565895,TA,TA,Y,1.052290188,-1.070939959,-0.068282341,0.139917774,WD,Normal,168500
631,0.697949989,RM,-0.840348642,-0.01932851,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,-0.782903446,0.440400473,-3.021822275,0.297124035,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,BrkTil,Fa,Fa,No,Unf,-1.352699498,Unf,0.372823122,-0.944712499,GasA,TA,Y,FuseA,-0.033120581,1.120244521,0.597755923,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,Ex,0.946055733,Typ,-1.026988951,Detchd,-1.681110838,Unf,-1.047567381,-1.048185648,Fa,Po,N,-0.950010987,-1.070939959,-0.068282341,-1.368400111,WD,Abnorml,124000
632,1.36277907,RL,-1.771834377,-1.307668819,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,1.350462264,-0.477223093,1.149961995,1.023677895,Gable,CompShg,VinylSd,VinylSd,Stone,1.102011124,Gd,TA,PConc,Gd,Gd,Mn,GLQ,-0.681375565,Unf,1.681966548,1.116120759,GasA,Ex,Y,SBrkr,1.07227672,-0.871155819,0.241311503,-0.838578727,-0.240978467,0.796972968,-0.77342657,-1.062113385,Gd,-0.234546787,Typ,0.783736099,Attchd,1.113574022,RFn,0.273739541,0.722451664,TA,TA,Y,1.014526681,0.925591337,0.645803668,-0.61357209,WD,Normal,209500
633,-1.163868859,RL,0.701176953,0.523022819,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.667269616,-0.477223093,0.189789425,-0.380992901,Hip,CompShg,Plywood,Plywood,BrkFace,1.23670281,TA,Gd,CBlock,TA,TA,No,ALQ,0.895099064,Unf,0.232227835,0.770287923,GasA,TA,Y,SBrkr,0.775241658,-0.871155819,-0.048172959,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,-0.234546787,Typ,0.783736099,Attchd,-0.061003673,Fin,0.273739541,0.366383367,TA,TA,Y,1.079325661,-1.070939959,-0.837792285,0.892015954,WD,Family,82500
634,-1.163868859,RL,0.508133632,0.033665891,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,1.263007318,-0.571726752,0.975240971,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,CBlock,TA,TA,No,BLQ,0.563941358,LwQ,-1.072108033,0.056774848,GasA,TA,Y,SBrkr,-0.13025067,-0.871155819,-0.916199554,-0.838578727,3.947456785,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,-0.992565293,Unf,-1.047567381,-0.947492881,TA,TA,Y,1.293150692,-1.070939959,0.294523839,-0.61357209,WD,Normal,139400
635,1.017570422,RL,-0.163645881,-0.509088142,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,-0.042179473,-0.477223093,0.289117622,-0.235682129,Gable,CompShg,Plywood,Plywood,None,-0.821808876,TA,TA,CBlock,TA,TA,No,GLQ,1.063840876,Unf,-2.063377863,0.056774848,GasA,Gd,Y,SBrkr,-0.13025067,-0.871155819,-0.916199554,1.663857926,-0.240978467,-3.084856867,-0.77342657,-3.631661979,TA,-1.778463795,Typ,-1.026988951,Detchd,0.060504365,Unf,0.273739541,0.504797561,TA,TA,Y,1.176813598,0.801643952,-0.068282341,1.642775976,WD,Normal,144000
636,1.870903691,RH,-0.347061773,0.351367839,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Feedr,Norm,2fmCon,2.5Fin,-0.042179473,1.263007318,-1.89610271,0.490871731,Hip,CompShg,VinylSd,VinylSd,None,-0.821808876,Fa,TA,CBlock,TA,Fa,No,LwQ,0.225559538,Unf,1.242145162,0.882580508,GasA,Ex,Y,FuseA,0.838030644,1.266147448,2.591027818,-0.838578727,-0.240978467,0.796972968,-0.77342657,6.08920695,Fa,3.420228434,Typ,-1.026988951,NA,-1.705412445,NA,-2.151943886,-2.537644317,NA,NA,N,-0.950010987,1.11888277,-1.251784371,-0.61357209,WD,Abnorml,2.00E+05
637,-0.511191529,RM,-0.788499049,-0.760519802,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,-3.282796595,-2.735831128,-1.167695933,-1.688789848,Gable,CompShg,AsbShng,AsbShng,None,-0.821808876,Fa,Fa,BrkTil,TA,Fa,No,Unf,-1.352699498,Unf,-0.493267503,-1.996717915,Grav,Fa,N,FuseA,-1.017316177,-0.871155819,-1.746220824,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-2.32389117,Fa,-1.778463795,Maj1,0.783736099,NA,-1.600105479,NA,-2.151943886,-2.537644317,NA,NA,N,-0.950010987,-1.070939959,-2.176031522,0.892015954,ConLw,Normal,60000
638,1.870903691,RM,-0.840348642,-0.798339426,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,-0.782903446,-1.51988773,-0.571726752,-1.495042152,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.68285801,-0.511244381,GasA,TA,Y,FuseA,-0.973228162,1.092930065,-0.099600686,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,-1.026988951,BuiltIn,-0.992565293,Unf,-1.047567381,-0.967511387,TA,TA,Y,-0.950010987,-1.070939959,1.644749746,0.892015954,WD,Normal,93000
639,-0.511191529,RL,-0.030560912,-0.067817411,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,-0.782903446,1.263007318,-2.028540306,-1.688789848,Gable,CompShg,MetalSd,Wd Sdng,None,-0.821808876,TA,TA,CBlock,Fa,TA,No,Unf,-1.352699498,Unf,0.657764575,-0.547370335,GasA,Gd,Y,FuseA,-1.033510509,-0.871155819,-1.761192428,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,NA,-1.575803872,NA,-2.151943886,-2.537644317,NA,NA,P,1.24195258,-1.070939959,-0.444737988,0.139917774,WD,Normal,85000
640,1.36277907,RL,-0.686597054,-1.576127789,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,1.350462264,-0.477223093,1.149961995,1.023677895,Hip,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,Gd,Av,GLQ,1.125986634,Unf,-0.212606751,1.046949739,GasA,Ex,Y,SBrkr,1.097804182,-0.871155819,0.266301723,1.175170636,-0.240978467,0.796972968,-0.77342657,-2.32389117,Ex,0.389787243,Typ,0.783736099,Attchd,1.113574022,Fin,1.75911355,0.811092587,TA,TA,Y,1.227038821,-1.070939959,1.319805353,-1.368400111,New,Partial,264561
641,1.36277907,RL,-0.25446506,0.646490426,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,1.350462264,-0.477223093,1.050633798,0.926804047,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.376676186,Ex,TA,PConc,Ex,TA,Gd,GLQ,1.164407566,Unf,-0.388576754,1.042868391,GasA,Ex,Y,SBrkr,1.000364444,-0.871155819,0.171008074,-0.838578727,-0.240978467,-1.024821705,1.283688272,-2.32389117,Ex,-0.234546787,Typ,0.783736099,Attchd,0.992065985,RFn,0.273739541,0.556326045,TA,TA,Y,1.067806898,1.233355985,-0.837792285,0.139917774,WD,Normal,274000
642,0.493288017,FV,0.23640527,-0.489669114,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.984415,0.781493275,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,GLQ,0.82542014,Unf,-0.335989254,0.059017711,GasA,Ex,Y,SBrkr,-0.12725948,1.173806172,0.890183798,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,0.911060626,Fin,0.273739541,0.819506101,TA,TA,Y,-0.950010987,1.480906734,-0.444737988,-0.61357209,WD,Normal,226000
643,0.869913735,RL,0.30767115,0.821056544,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,1.350462264,1.263007318,0.02424243,0.490871731,Gable,CompShg,Plywood,Wd Sdng,None,-0.821808876,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1.271028481,Unf,0.187397485,1.899137158,GasA,Gd,Y,SBrkr,1.838009646,1.132594254,1.905640183,1.175170636,-0.240978467,0.796972968,1.283688272,1.382399626,Ex,1.448118643,Typ,2.167376162,Attchd,-0.263517068,Fin,0.273739541,0.34026215,TA,TA,Y,1.182485844,1.123168596,0.294523839,0.892015954,WD,Normal,345000
644,0.493288017,RL,0.508133632,0.332898735,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,-0.782903446,-0.477223093,-0.075085767,-0.768488292,Mansard,CompShg,WdShing,HdBoard,BrkFace,1.278943462,TA,TA,CBlock,TA,TA,No,Rec,0.579442407,BLQ,-2.063377863,-0.586100428,GasA,Ex,Y,SBrkr,-1.099177245,1.166686374,0.366096439,-0.838578727,-0.240978467,0.796972968,1.283688272,1.382399626,TA,0.389787243,Min1,-1.026988951,Attchd,-0.385025106,Fin,0.273739541,0.00437256,TA,TA,Y,1.104044712,-1.070939959,-0.837792285,-0.61357209,WD,Normal,152000
645,-1.163868859,FV,0.701176953,0.020443325,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,2.011146826,-0.477223093,1.249290192,1.168988667,Gable,CompShg,CemntBd,CmentBd,Stone,1.187155419,Ex,TA,PConc,Ex,TA,Mn,GLQ,1.105530447,Unf,0.389793781,1.538959114,GasA,Ex,Y,SBrkr,1.462299459,-0.871155819,0.625077759,1.175170636,-0.240978467,0.796972968,1.283688272,-1.062113385,Ex,0.389787243,Typ,0.783736099,Attchd,1.235082059,Fin,1.75911355,0.075900454,TA,TA,Y,1.084125028,1.198121786,1.319805353,0.892015954,New,Partial,370878
646,-1.163868859,RL,0.23235847,0.284953549,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.042179473,-0.477223093,-0.008866969,-0.671614445,Hip,CompShg,Plywood,Plywood,None,-0.821808876,TA,TA,CBlock,TA,TA,No,ALQ,0.274483732,LwQ,0.425214863,-0.113063073,GasA,TA,Y,SBrkr,-0.363751352,-0.871155819,-1.136598198,1.175170636,-0.240978467,-1.024821705,1.283688272,0.170694725,TA,-0.947037233,Typ,-1.026988951,Detchd,0.020001686,Unf,0.273739541,0.504797561,TA,TA,Y,-0.950010987,1.617249702,-1.251784371,-0.61357209,WD,Normal,143250
647,-1.163868859,RL,-0.347061773,-0.449258622,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,-0.477223093,-0.704164348,-1.688789848,Hip,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,CBlock,NA,NA,NA,NA,-1.352699498,NA,-2.063377863,-3.130405414,GasA,Gd,Y,SBrkr,-0.154290775,-0.871155819,-0.938954825,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,0.389787243,Min1,-1.026988951,Detchd,-1.154576009,Unf,0.273739541,-0.18566775,TA,TA,Y,-0.950010987,0.465988419,0.294523839,0.139917774,WD,Normal,98300
648,-1.163868859,RL,0.701176953,0.270510804,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.042179473,-0.477223093,-0.604836151,-1.543479076,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,1.242898337,TA,TA,CBlock,TA,TA,Mn,Rec,0.587659184,Unf,0.291897754,0.141621056,GasA,Ex,Y,SBrkr,-0.018681344,-0.871155819,-0.810399377,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.947037233,Typ,1.637887226,Attchd,-1.033067972,RFn,0.273739541,0.151406591,TA,TA,Y,-0.950010987,-1.070939959,-0.068282341,0.139917774,WD,Normal,155000
649,0.493288017,RL,0.098986303,-0.320213566,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,-0.042179473,-0.477223093,-0.174413964,-0.913799064,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.328863562,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.589601526,-0.644585731,GasA,TA,Y,SBrkr,-0.145252608,1.154439051,0.746690309,-0.838578727,-0.240978467,-1.024821705,1.283688272,1.382399626,TA,0.389787243,Typ,0.783736099,Attchd,-0.506533143,Unf,0.273739541,-0.085697962,TA,TA,Y,-0.950010987,1.175681736,-0.068282341,1.642775976,WD,Normal,155000
650,1.813770299,RM,-2.747541387,-2.920450445,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,-1.561917931,0.440400473,-0.041976368,-0.720051368,Gable,CompShg,CemntBd,CmentBd,None,-0.821808876,TA,TA,CBlock,Gd,TA,Av,BLQ,-0.084729338,GLQ,-2.063377863,-0.960087404,GasA,Gd,Y,SBrkr,-1.796240638,-0.871155819,-2.459175585,1.175170636,-0.240978467,-1.024821705,-0.77342657,-2.32389117,TA,-2.779671124,Typ,-1.026988951,NA,-0.692845467,NA,-2.151943886,-2.537644317,NA,NA,Y,-0.950010987,-1.070939959,1.962786108,-0.61357209,WD,Normal,84500
651,0.493288017,FV,-0.118875317,-0.216757403,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.667269616,0.440400473,1.183071394,1.072114819,Gable,CompShg,CemntBd,CmentBd,NA,-0.821808876,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.686185223,-0.506440774,GasA,Ex,Y,SBrkr,-0.929780444,1.167366727,0.448312956,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,1.154076701,RFn,0.273739541,0.444424479,TA,TA,Y,-0.950010987,-1.070939959,-0.444737988,0.139917774,WD,Normal,205950
652,0.697949989,RL,-0.347061773,-0.001364968,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,-1.561917931,-0.477223093,-1.035258337,-1.688789848,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,CBlock,TA,TA,Mn,Unf,-1.352699498,Unf,0.587873342,-0.647033008,GasA,TA,Y,SBrkr,-1.20474668,1.146184814,0.15516017,1.175170636,-0.240978467,-1.024821705,-0.77342657,1.382399626,TA,0.389787243,Typ,0.783736099,Detchd,-1.5596028,Unf,-1.047567381,-0.769810761,Fa,Po,P,0.931260321,-1.070939959,1.319805353,0.892015954,WD,Normal,108000
653,0.493288017,RL,0.098986303,-0.073769104,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.818868005,0.539308655,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.795247252,-0.347238446,GasA,Ex,Y,SBrkr,-0.606785242,1.159016819,0.538863158,-0.838578727,-0.240978467,0.796972968,1.283688272,-1.062113385,Gd,0.389787243,Typ,0.783736099,Attchd,0.708547231,RFn,0.273739541,0.226425757,TA,TA,Y,-0.950010987,1.160122245,0.294523839,0.892015954,WD,Normal,191000
654,0.242561082,RM,-0.347061773,0.245829603,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,-0.042179473,1.263007318,-2.160977902,0.490871731,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.589601526,-0.644585731,GasA,Ex,Y,SBrkr,-1.200451947,1.135071601,0.072607085,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,0.389787243,Typ,-1.026988951,Detchd,-2.936693891,Unf,-1.047567381,-1.171132512,TA,TA,Y,0.686761249,-1.070939959,-0.068282341,0.139917774,WD,Normal,135000
655,-1.163868859,RL,0.923990654,0.267721382,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,1.350462264,0.440400473,0.785758606,0.490871731,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.426897977,Gd,Gd,PConc,Gd,TA,Gd,GLQ,1.410755852,Unf,-0.097329323,2.196239291,GasA,Ex,Y,SBrkr,2.002786034,-0.871155819,1.163913636,1.175170636,-0.240978467,0.796972968,1.283688272,-1.062113385,Gd,0.389787243,Typ,0.783736099,Attchd,0.668044552,Fin,1.75911355,1.594743988,TA,TA,Y,1.142752571,0.710281732,0.645803668,0.139917774,WD,Normal,350000
